postalcode,FIPS,date,time,Total Stations,Has Fuel:Has Power,Has Fuel:No Power,No Fuel:Has Power,No Power:No Fuel,PercentageOperational,raw_visit_counts 
70343,22109,9/28/21,22:12,1,0,0,0,1,0,125
70343,22109,9/29/21,6:12,1,0,0,0,1,0,125
70343,22109,9/29/21,14:12,1,0,0,0,1,0,125
70343,22109,9/29/21,22:12,1,0,0,0,1,0,125
70343,22109,9/30/21,6:12,1,0,0,0,1,0,125
70343,22109,9/30/21,14:12,1,0,0,0,1,0,125
70343,22109,9/30/21,22:13,1,0,0,0,1,0,125
70343,22109,10/1/21,6:12,1,0,0,0,1,0,125
70343,22109,10/1/21,14:12,1,0,0,0,1,0,125
70343,22109,10/1/21,22:12,1,0,0,0,1,0,125
70343,22109,10/2/21,6:12,1,0,0,0,1,0,125
70343,22109,10/2/21,14:12,1,0,0,0,1,0,125
70343,22109,10/2/21,22:12,1,0,0,0,1,0,125
70343,22109,10/3/21,6:12,1,0,0,0,1,0,125
70343,22109,10/3/21,14:12,1,0,0,0,1,0,125
70343,22109,10/3/21,22:12,1,0,0,0,1,0,125
70343,22109,10/4/21,6:12,1,0,0,0,1,0,125
70343,22109,10/4/21,14:12,1,0,0,0,1,0,125
70343,22109,10/4/21,22:12,1,0,0,0,1,0,125
70343,22109,10/5/21,6:12,1,0,0,0,1,0,125
70343,22109,10/5/21,14:12,1,0,0,0,1,0,125
70343,22109,10/5/21,22:12,1,0,0,0,1,0,125
70343,22109,10/6/21,6:12,1,0,0,0,1,0,125
70343,22109,10/6/21,14:12,1,0,0,0,1,0,125
70344,22109,8/27/21,22:13,4,4,0,0,0,100,197
70344,22109,8/28/21,6:12,4,4,0,0,0,100,197
70344,22109,8/28/21,14:12,4,4,0,0,0,100,197
70344,22109,8/28/21,22:12,4,4,0,0,0,100,197
70344,22109,8/29/21,6:12,4,4,0,0,0,100,197
70344,22109,8/29/21,14:12,4,4,0,0,0,100,197
70344,22109,8/29/21,22:12,4,4,0,0,0,100,197
70344,22109,8/30/21,6:12,4,4,0,0,0,100,197
70344,22109,8/30/21,14:12,4,4,0,0,0,100,197
70344,22109,8/30/21,22:13,4,4,0,0,0,100,197
70344,22109,8/31/21,6:12,4,4,0,0,0,100,197
70344,22109,8/31/21,14:12,4,4,0,0,0,100,197
70344,22109,8/31/21,22:12,4,4,0,0,0,100,197
70344,22109,9/1/21,6:12,4,4,0,0,0,100,197
70344,22109,9/1/21,14:12,4,4,0,0,0,100,197
70344,22109,9/1/21,22:12,4,4,0,0,0,100,197
70344,22109,9/2/21,6:12,4,4,0,0,0,100,197
70344,22109,9/2/21,14:12,4,4,0,0,0,100,197
70344,22109,9/2/21,22:12,4,4,0,0,0,100,197
70344,22109,9/3/21,6:12,4,4,0,0,0,100,197
70344,22109,9/3/21,14:12,4,4,0,0,0,100,197
70344,22109,9/3/21,22:12,4,4,0,0,0,100,197
70344,22109,9/4/21,6:12,4,4,0,0,0,100,197
70344,22109,9/4/21,14:12,4,4,0,0,0,100,197
70344,22109,9/4/21,22:12,4,4,0,0,0,100,197
70344,22109,9/5/21,6:12,4,4,0,0,0,100,197
70344,22109,9/5/21,14:12,4,4,0,0,0,100,197
70344,22109,9/5/21,22:12,4,4,0,0,0,100,197
70344,22109,9/6/21,6:12,4,4,0,0,0,100,197
70344,22109,9/6/21,14:12,4,4,0,0,0,100,197
70344,22109,9/6/21,22:12,4,4,0,0,0,100,197
70344,22109,9/7/21,6:12,4,4,0,0,0,100,197
70344,22109,9/7/21,14:12,4,4,0,0,0,100,197
70344,22109,9/7/21,22:12,4,4,0,0,0,100,197
70344,22109,9/8/21,6:12,4,4,0,0,0,100,197
70344,22109,9/8/21,14:12,4,4,0,0,0,100,197
70344,22109,9/8/21,22:12,4,4,0,0,0,100,197
70344,22109,9/9/21,6:12,4,4,0,0,0,100,197
70344,22109,9/9/21,14:12,4,4,0,0,0,100,197
70344,22109,9/9/21,22:12,4,4,0,0,0,100,197
70344,22109,9/10/21,6:12,4,4,0,0,0,100,197
70344,22109,9/10/21,14:12,4,4,0,0,0,100,197
70344,22109,9/10/21,22:12,4,4,0,0,0,100,197
70344,22109,9/11/21,6:12,4,4,0,0,0,100,197
70344,22109,9/11/21,14:12,4,4,0,0,0,100,197
70344,22109,9/11/21,22:12,4,4,0,0,0,100,197
70344,22109,9/12/21,6:12,4,4,0,0,0,100,197
70344,22109,9/12/21,14:12,4,4,0,0,0,100,197
70344,22109,9/12/21,22:12,4,4,0,0,0,100,197
70344,22109,9/13/21,6:12,4,4,0,0,0,100,197
70344,22109,9/13/21,14:12,4,4,0,0,0,100,197
70344,22109,9/13/21,22:12,4,4,0,0,0,100,197
70344,22109,9/14/21,6:12,4,4,0,0,0,100,197
70344,22109,9/14/21,14:12,4,4,0,0,0,100,197
70344,22109,9/14/21,22:12,4,4,0,0,0,100,197
70344,22109,9/15/21,6:12,4,4,0,0,0,100,197
70344,22109,9/15/21,14:12,4,4,0,0,0,100,197
70344,22109,9/15/21,22:12,4,4,0,0,0,100,197
70344,22109,9/16/21,6:12,4,4,0,0,0,100,197
70344,22109,9/16/21,14:12,4,4,0,0,0,100,197
70344,22109,9/16/21,22:12,4,4,0,0,0,100,197
70344,22109,9/17/21,6:12,4,4,0,0,0,100,197
70344,22109,9/17/21,14:12,4,4,0,0,0,100,197
70344,22109,9/17/21,22:12,4,4,0,0,0,100,197
70344,22109,9/18/21,6:12,4,4,0,0,0,100,197
70344,22109,9/18/21,14:12,4,4,0,0,0,100,197
70344,22109,9/18/21,22:12,4,4,0,0,0,100,197
70344,22109,9/19/21,6:12,4,4,0,0,0,100,197
70344,22109,9/19/21,14:12,4,4,0,0,0,100,197
70344,22109,9/19/21,22:12,4,4,0,0,0,100,197
70344,22109,9/20/21,6:12,4,4,0,0,0,100,197
70344,22109,9/20/21,14:12,4,4,0,0,0,100,197
70344,22109,9/20/21,22:13,4,4,0,0,0,100,197
70344,22109,9/21/21,6:12,4,4,0,0,0,100,197
70344,22109,9/21/21,14:23,4,4,0,0,0,100,197
70344,22109,9/21/21,22:12,4,4,0,0,0,100,197
70344,22109,9/22/21,6:12,4,4,0,0,0,100,197
70344,22109,9/22/21,14:12,4,4,0,0,0,100,197
70344,22109,9/22/21,22:12,4,4,0,0,0,100,197
70344,22109,9/23/21,6:13,4,4,0,0,0,100,197
70344,22109,9/23/21,14:12,4,4,0,0,0,100,197
70344,22109,9/23/21,22:12,4,4,0,0,0,100,197
70344,22109,9/24/21,6:13,4,4,0,0,0,100,197
70344,22109,9/24/21,14:12,4,4,0,0,0,100,197
70344,22109,9/24/21,22:12,4,4,0,0,0,100,197
70344,22109,9/25/21,6:12,4,4,0,0,0,100,197
70344,22109,9/25/21,14:12,4,4,0,0,0,100,197
70344,22109,9/25/21,22:12,4,4,0,0,0,100,197
70344,22109,9/26/21,6:12,4,4,0,0,0,100,197
70344,22109,9/26/21,14:12,4,4,0,0,0,100,197
70344,22109,9/26/21,22:12,4,4,0,0,0,100,197
70344,22109,9/27/21,6:12,4,4,0,0,0,100,197
70344,22109,9/27/21,14:12,4,4,0,0,0,100,197
70344,22109,9/27/21,22:12,4,4,0,0,0,100,197
70344,22109,9/28/21,6:12,4,4,0,0,0,100,197
70344,22109,9/28/21,14:12,4,4,0,0,0,100,197
70344,22109,9/28/21,22:12,4,4,0,0,0,100,197
70344,22109,9/29/21,6:12,4,4,0,0,0,100,197
70344,22109,9/29/21,14:12,4,4,0,0,0,100,197
70344,22109,9/29/21,22:12,4,4,0,0,0,100,197
70344,22109,9/30/21,6:12,4,4,0,0,0,100,197
70344,22109,9/30/21,14:12,4,4,0,0,0,100,197
70344,22109,9/30/21,22:13,4,4,0,0,0,100,197
70344,22109,10/1/21,6:12,4,4,0,0,0,100,197
70344,22109,10/1/21,14:12,4,4,0,0,0,100,197
70344,22109,10/1/21,22:12,4,4,0,0,0,100,197
70344,22109,10/2/21,6:12,4,4,0,0,0,100,197
70344,22109,10/2/21,14:12,4,4,0,0,0,100,197
70344,22109,10/2/21,22:12,4,4,0,0,0,100,197
70344,22109,10/3/21,6:12,4,4,0,0,0,100,197
70344,22109,10/3/21,14:12,4,4,0,0,0,100,197
70344,22109,10/3/21,22:12,4,4,0,0,0,100,197
70344,22109,10/4/21,6:12,4,4,0,0,0,100,197
70344,22109,10/4/21,14:12,4,4,0,0,0,100,197
70344,22109,10/4/21,22:12,4,4,0,0,0,100,197
70344,22109,10/5/21,6:12,4,4,0,0,0,100,197
70344,22109,10/5/21,14:12,4,4,0,0,0,100,197
70344,22109,10/5/21,22:12,4,4,0,0,0,100,197
70344,22109,10/6/21,6:12,4,4,0,0,0,100,197
70344,22109,10/6/21,14:12,4,4,0,0,0,100,197
70345,22057,8/27/21,22:13,4,4,0,0,0,100,271
70345,22057,8/28/21,6:12,4,4,0,0,0,100,271
70345,22057,8/28/21,14:12,4,4,0,0,0,100,271
70345,22057,8/28/21,22:12,4,4,0,0,0,100,271
70345,22057,8/29/21,6:12,4,4,0,0,0,100,271
70345,22057,8/29/21,14:12,4,4,0,0,0,100,271
70345,22057,8/29/21,22:12,4,4,0,0,0,100,271
70345,22057,8/30/21,6:12,4,4,0,0,0,100,271
70345,22057,8/30/21,14:12,4,4,0,0,0,100,271
70345,22057,8/30/21,22:13,4,4,0,0,0,100,271
70345,22057,8/31/21,6:12,4,4,0,0,0,100,271
70345,22057,8/31/21,14:12,4,4,0,0,0,100,271
70345,22057,8/31/21,22:12,4,4,0,0,0,100,271
70345,22057,9/1/21,6:12,4,4,0,0,0,100,271
70345,22057,9/1/21,14:12,4,4,0,0,0,100,271
70345,22057,9/1/21,22:12,4,3,0,0,1,75,271
70345,22057,9/2/21,6:12,4,3,0,0,1,75,271
70345,22057,9/2/21,14:12,4,3,0,0,1,75,271
70345,22057,9/2/21,22:12,4,1,0,0,3,25,271
70345,22057,9/3/21,6:12,4,1,0,0,3,25,271
70345,22057,9/3/21,14:12,4,1,0,0,3,25,271
70345,22057,9/3/21,22:12,4,1,0,0,3,25,271
70345,22057,9/4/21,6:12,4,1,0,0,3,25,271
70345,22057,9/4/21,14:12,4,1,0,0,3,25,271
70345,22057,9/4/21,22:12,4,1,0,0,3,25,271
70345,22057,9/5/21,6:12,4,0,0,0,4,0,271
70345,22057,9/5/21,14:12,4,0,0,0,4,0,271
70345,22057,9/5/21,22:12,4,0,0,0,4,0,271
70345,22057,9/6/21,6:12,4,0,0,0,4,0,271
70345,22057,9/6/21,14:12,4,0,0,0,4,0,271
70345,22057,9/6/21,22:12,4,0,0,0,4,0,271
70345,22057,9/7/21,6:12,4,0,0,0,4,0,271
70345,22057,9/7/21,14:12,4,0,0,0,4,0,271
70345,22057,9/7/21,22:12,4,0,0,0,4,0,271
70345,22057,9/8/21,6:12,4,0,0,0,4,0,271
70345,22057,9/8/21,14:12,4,0,0,0,4,0,271
70345,22057,9/8/21,22:12,4,0,0,0,4,0,271
70345,22057,9/9/21,6:12,4,0,0,0,4,0,271
70345,22057,9/9/21,14:12,4,0,0,0,4,0,271
70345,22057,9/9/21,22:12,4,0,0,0,4,0,271
70345,22057,9/10/21,6:12,4,0,0,0,4,0,271
70345,22057,9/10/21,14:12,4,0,0,0,4,0,271
70345,22057,9/10/21,22:12,4,0,0,0,4,0,271
70345,22057,9/11/21,6:12,4,0,0,0,4,0,271
70345,22057,9/11/21,14:12,4,0,0,0,4,0,271
70345,22057,9/11/21,22:12,4,1,0,0,3,25,271
70345,22057,9/12/21,6:12,4,1,0,0,3,25,271
70345,22057,9/12/21,14:12,4,1,0,0,3,25,271
70345,22057,9/12/21,22:12,4,1,0,0,3,25,271
70345,22057,9/13/21,6:12,4,1,0,0,3,25,271
70345,22057,9/13/21,14:12,4,1,0,0,3,25,271
70345,22057,9/13/21,22:12,4,1,0,0,3,25,271
70345,22057,9/14/21,6:12,4,1,0,0,3,25,271
70345,22057,9/14/21,14:12,4,1,0,0,3,25,271
70345,22057,9/14/21,22:12,4,1,0,0,3,25,271
70345,22057,9/15/21,6:12,4,1,0,0,3,25,271
70345,22057,9/15/21,14:12,4,1,0,0,3,25,271
70345,22057,9/15/21,22:12,4,1,0,0,3,25,271
70345,22057,9/16/21,6:12,4,1,0,0,3,25,271
70345,22057,9/16/21,14:12,4,1,0,0,3,25,271
70345,22057,9/16/21,22:12,4,1,0,0,3,25,271
70345,22057,9/17/21,6:12,4,1,0,0,3,25,271
70345,22057,9/17/21,14:12,4,1,0,0,3,25,271
70345,22057,9/17/21,22:12,4,1,0,0,3,25,271
70345,22057,9/18/21,6:12,4,1,0,0,3,25,271
70345,22057,9/18/21,14:12,4,1,0,0,3,25,271
70345,22057,9/18/21,22:12,4,1,0,0,3,25,271
70345,22057,9/19/21,6:12,4,1,0,0,3,25,271
70345,22057,9/19/21,14:12,4,1,0,0,3,25,271
70345,22057,9/19/21,22:12,4,1,0,0,3,25,271
70345,22057,9/20/21,6:12,4,1,0,0,3,25,271
70345,22057,9/20/21,14:12,4,1,0,0,3,25,271
70345,22057,9/20/21,22:13,4,1,0,0,3,25,271
70345,22057,9/21/21,6:12,4,1,0,0,3,25,271
70345,22057,9/21/21,14:23,4,1,0,0,3,25,271
70345,22057,9/21/21,22:12,4,1,0,0,3,25,271
70345,22057,9/22/21,6:12,4,1,0,0,3,25,271
70345,22057,9/22/21,14:12,4,1,0,0,3,25,271
70345,22057,9/22/21,22:12,4,1,0,0,3,25,271
70345,22057,9/23/21,6:13,4,1,0,0,3,25,271
70345,22057,9/23/21,14:12,4,1,0,0,3,25,271
70345,22057,9/23/21,22:12,4,1,0,0,3,25,271
70345,22057,9/24/21,6:13,4,1,0,0,3,25,271
70345,22057,9/24/21,14:12,4,1,0,0,3,25,271
70345,22057,9/24/21,22:12,4,1,0,0,3,25,271
70345,22057,9/25/21,6:12,4,1,0,0,3,25,271
70345,22057,9/25/21,14:12,4,1,0,0,3,25,271
70345,22057,9/25/21,22:12,4,1,0,0,3,25,271
70345,22057,9/26/21,6:12,4,1,0,0,3,25,271
70345,22057,9/26/21,14:12,4,1,0,0,3,25,271
70345,22057,9/26/21,22:12,4,1,0,0,3,25,271
70345,22057,9/27/21,6:12,4,1,0,0,3,25,271
70345,22057,9/27/21,14:12,4,1,0,0,3,25,271
70345,22057,9/27/21,22:12,4,1,0,0,3,25,271
70345,22057,9/28/21,6:12,4,1,0,0,3,25,271
70345,22057,9/28/21,14:12,4,1,0,0,3,25,271
70345,22057,9/28/21,22:12,4,1,0,0,3,25,271
70345,22057,9/29/21,6:12,4,1,0,0,3,25,271
70345,22057,9/29/21,14:12,4,1,0,0,3,25,271
70345,22057,9/29/21,22:12,4,1,0,0,3,25,271
70345,22057,9/30/21,6:12,4,1,0,0,3,25,271
70345,22057,9/30/21,14:12,4,1,0,0,3,25,271
70345,22057,9/30/21,22:13,4,1,0,0,3,25,271
70345,22057,10/1/21,6:12,4,1,0,0,3,25,271
70345,22057,10/1/21,14:12,4,1,0,0,3,25,271
70345,22057,10/1/21,22:12,4,1,0,0,3,25,271
70345,22057,10/2/21,6:12,4,1,0,0,3,25,271
70345,22057,10/2/21,14:12,4,1,0,0,3,25,271
70345,22057,10/2/21,22:12,4,1,0,0,3,25,271
70345,22057,10/3/21,6:12,4,1,0,0,3,25,271
70345,22057,10/3/21,14:12,4,1,0,0,3,25,271
70345,22057,10/3/21,22:12,4,1,0,0,3,25,271
70345,22057,10/4/21,6:12,4,1,0,0,3,25,271
70345,22057,10/4/21,14:12,4,1,0,0,3,25,271
70345,22057,10/4/21,22:12,4,1,0,0,3,25,271
70345,22057,10/5/21,6:12,4,1,0,0,3,25,271
70345,22057,10/5/21,14:12,4,1,0,0,3,25,271
70345,22057,10/5/21,22:12,4,1,0,0,3,25,271
70345,22057,10/6/21,6:12,4,1,0,0,3,25,271
70345,22057,10/6/21,14:12,4,1,0,0,3,25,271
70346,22005,8/27/21,22:13,7,7,0,0,0,100,300
70346,22005,8/28/21,6:12,7,7,0,0,0,100,300
70346,22005,8/28/21,14:12,7,7,0,0,0,100,300
70346,22005,8/28/21,22:12,7,7,0,0,0,100,300
70346,22005,8/29/21,6:12,7,7,0,0,0,100,300
70346,22005,8/29/21,14:12,7,7,0,0,0,100,300
70346,22005,8/29/21,22:12,7,7,0,0,0,100,300
70346,22005,8/30/21,6:12,7,7,0,0,0,100,300
70346,22005,8/30/21,14:12,7,7,0,0,0,100,300
70346,22005,8/30/21,22:13,7,7,0,0,0,100,300
70346,22005,8/31/21,6:12,7,7,0,0,0,100,300
70346,22005,8/31/21,14:12,7,7,0,0,0,100,300
70346,22005,8/31/21,22:12,7,7,0,0,0,100,300
70346,22005,9/1/21,6:12,7,7,0,0,0,100,300
70346,22005,9/1/21,14:12,7,7,0,0,0,100,300
70346,22005,9/1/21,22:12,7,7,0,0,0,100,300
70346,22005,9/2/21,6:12,7,7,0,0,0,100,300
70346,22005,9/2/21,14:12,7,7,0,0,0,100,300
70346,22005,9/2/21,22:12,7,6,0,0,1,85.71,300
70346,22005,9/3/21,6:12,7,6,0,0,1,85.71,300
70346,22005,9/3/21,14:12,7,6,0,0,1,85.71,300
70346,22005,9/3/21,22:12,7,4,1,0,2,57.14,300
70346,22005,9/4/21,6:12,7,4,1,0,2,57.14,300
70346,22005,9/4/21,14:12,7,3,1,1,2,42.86,300
70346,22005,9/4/21,22:12,7,3,1,1,2,42.86,300
70346,22005,9/5/21,6:12,7,3,1,1,2,42.86,300
70346,22005,9/5/21,14:12,7,3,1,1,2,42.86,300
70346,22005,9/5/21,22:12,7,3,1,1,2,42.86,300
70346,22005,9/6/21,6:12,7,3,1,1,2,42.86,300
70346,22005,9/6/21,14:12,7,3,1,1,2,42.86,300
70346,22005,9/6/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/7/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/7/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/7/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/8/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/8/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/8/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/9/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/9/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/9/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/10/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/10/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/10/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/11/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/11/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/11/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/12/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/12/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/12/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/13/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/13/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/13/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/14/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/14/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/14/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/15/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/15/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/15/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/16/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/16/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/16/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/17/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/17/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/17/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/18/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/18/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/18/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/19/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/19/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/19/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/20/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/20/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/20/21,22:13,7,2,1,1,3,28.57,300
70346,22005,9/21/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/21/21,14:23,7,2,1,1,3,28.57,300
70346,22005,9/21/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/22/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/22/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/22/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/23/21,6:13,7,2,1,1,3,28.57,300
70346,22005,9/23/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/23/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/24/21,6:13,7,2,1,1,3,28.57,300
70346,22005,9/24/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/24/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/25/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/25/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/25/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/26/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/26/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/26/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/27/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/27/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/27/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/28/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/28/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/28/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/29/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/29/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/29/21,22:12,7,2,1,1,3,28.57,300
70346,22005,9/30/21,6:12,7,2,1,1,3,28.57,300
70346,22005,9/30/21,14:12,7,2,1,1,3,28.57,300
70346,22005,9/30/21,22:13,7,2,1,1,3,28.57,300
70346,22005,10/1/21,6:12,7,2,1,1,3,28.57,300
70346,22005,10/1/21,14:12,7,2,1,1,3,28.57,300
70346,22005,10/1/21,22:12,7,2,1,1,3,28.57,300
70346,22005,10/2/21,6:12,7,2,1,1,3,28.57,300
70346,22005,10/2/21,14:12,7,2,1,1,3,28.57,300
70346,22005,10/2/21,22:12,7,2,1,1,3,28.57,300
70346,22005,10/3/21,6:12,7,2,1,1,3,28.57,300
70346,22005,10/3/21,14:12,7,2,1,1,3,28.57,300
70346,22005,10/3/21,22:12,7,2,1,1,3,28.57,300
70346,22005,10/4/21,6:12,7,2,1,1,3,28.57,300
70346,22005,10/4/21,14:12,7,2,1,1,3,28.57,300
70346,22005,10/4/21,22:12,7,3,1,0,3,42.86,300
70346,22005,10/5/21,6:12,7,3,1,0,3,42.86,300
70346,22005,10/5/21,14:12,7,3,1,0,3,42.86,300
70346,22005,10/5/21,22:12,7,3,1,0,3,42.86,300
70346,22005,10/6/21,6:12,7,3,1,0,3,42.86,300
70346,22005,10/6/21,14:12,7,3,1,0,3,42.86,300
70354,22057,8/27/21,22:13,3,3,0,0,0,100,339
70354,22057,8/28/21,6:12,3,3,0,0,0,100,339
70354,22057,8/28/21,14:12,3,3,0,0,0,100,339
70354,22057,8/28/21,22:12,3,3,0,0,0,100,339
70354,22057,8/29/21,6:12,3,3,0,0,0,100,339
70354,22057,8/29/21,14:12,3,3,0,0,0,100,339
70354,22057,8/29/21,22:12,3,3,0,0,0,100,339
70354,22057,8/30/21,6:12,3,3,0,0,0,100,339
70354,22057,8/30/21,14:12,3,3,0,0,0,100,339
70354,22057,8/30/21,22:13,3,3,0,0,0,100,339
70354,22057,8/31/21,6:12,3,3,0,0,0,100,339
70354,22057,8/31/21,14:12,3,3,0,0,0,100,339
70354,22057,8/31/21,22:12,3,3,0,0,0,100,339
70354,22057,9/1/21,6:12,3,3,0,0,0,100,339
70354,22057,9/1/21,14:12,3,3,0,0,0,100,339
70354,22057,9/1/21,22:12,3,3,0,0,0,100,339
70354,22057,9/2/21,6:12,3,3,0,0,0,100,339
70354,22057,9/2/21,14:12,3,3,0,0,0,100,339
70354,22057,9/2/21,22:12,3,0,0,0,3,0,339
70354,22057,9/3/21,6:12,3,0,0,0,3,0,339
70354,22057,9/3/21,14:12,3,0,0,0,3,0,339
70354,22057,9/3/21,22:12,3,0,0,0,3,0,339
70354,22057,9/4/21,6:12,3,0,0,0,3,0,339
70354,22057,9/4/21,14:12,3,0,0,0,3,0,339
70354,22057,9/4/21,22:12,3,0,0,0,3,0,339
70354,22057,9/5/21,6:12,3,0,0,0,3,0,339
70354,22057,9/5/21,14:12,3,0,0,0,3,0,339
70354,22057,9/5/21,22:12,3,0,0,0,3,0,339
70354,22057,9/6/21,6:12,3,0,0,0,3,0,339
70354,22057,9/6/21,14:12,3,0,0,0,3,0,339
70354,22057,9/6/21,22:12,3,0,0,0,3,0,339
70354,22057,9/7/21,6:12,3,2,0,0,1,66.67,339
70354,22057,9/7/21,14:12,3,2,0,0,1,66.67,339
70354,22057,9/7/21,22:12,3,2,0,0,1,66.67,339
70354,22057,9/8/21,6:12,3,2,0,0,1,66.67,339
70354,22057,9/8/21,14:12,3,2,0,0,1,66.67,339
70354,22057,9/8/21,22:12,3,2,0,0,1,66.67,339
70354,22057,9/9/21,6:12,3,2,0,0,1,66.67,339
70354,22057,9/9/21,14:12,3,2,0,0,1,66.67,339
70354,22057,9/9/21,22:12,3,2,0,0,1,66.67,339
70354,22057,9/10/21,6:12,3,2,0,0,1,66.67,339
70354,22057,9/10/21,14:12,3,2,0,0,1,66.67,339
70354,22057,9/10/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/11/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/11/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/11/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/12/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/12/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/12/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/13/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/13/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/13/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/14/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/14/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/14/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/15/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/15/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/15/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/16/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/16/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/16/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/17/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/17/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/17/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/18/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/18/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/18/21,22:12,3,1,0,0,2,33.33,339
70354,22057,9/19/21,6:12,3,1,0,0,2,33.33,339
70354,22057,9/19/21,14:12,3,1,0,0,2,33.33,339
70354,22057,9/19/21,22:12,3,1,0,0,2,33.33,339
